GroupId	WebsiteName	PatternType	Missed	Junk	Outof	LeftPattern	RightPattern
2	snapdeal	plainPattern	0	0	4	l(https://n2.sdlcdn.com/imgs/c/0/x/Homekitchenfurnishing-3eda1.jpg);"></span> <span class="catText">	 Audio Systems</span></a> </p> <p><a href="https://www.snapdeal.com/products/electronics-bluetooth-s
2	snapdeal	plainPattern	0	0	4	l(https://n2.sdlcdn.com/imgs/c/0/x/Homekitchenfurnishing-3eda1.jpg);"></span> <span class="catText">	Page*%2F%0D%0A++++++++iframeParamSrc+%3D+%5B%27type%3Dsite_0%3Bcat%3Dsnapd0%3Bdc_lat%3D%3Bdc_rdid%3D
2	snapdeal	plainPattern	0	0	4	l(https://n2.sdlcdn.com/imgs/c/0/x/Homekitchenfurnishing-3eda1.jpg);"></span> <span class="catText">	 Décor</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-lamps" data-index
2	snapdeal	plainPattern	0	0	4	l(https://n2.sdlcdn.com/imgs/c/0/x/Homekitchenfurnishing-3eda1.jpg);"></span> <span class="catText">	 Furnishing:</a> <li class="footerSubCategory"> <a href="https://www.snapdeal.com/products/home-kitc
2	snapdeal	plainPattern	0	0	4	l(https://n2.sdlcdn.com/imgs/c/0/x/Homekitchenfurnishing-3eda1.jpg);"></span> <span class="catText">	 Furnishing</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-bed-linen" da
2	snapdeal	plainPattern	0	0	4	l(https://n2.sdlcdn.com/imgs/c/0/x/Homekitchenfurnishing-3eda1.jpg);"></span> <span class="catText">	'){ ParentCat=subCat.replace(/'/g,"") } subCat = subCat.replace(/,/g,' '); ParentCat = ParentCat.rep
2	snapdeal	plainPattern	0	0	4	l(https://n2.sdlcdn.com/imgs/c/0/x/Homekitchenfurnishing-3eda1.jpg);"></span> <span class="catText">	 & Kitchen:</a> <li class="footerSubCategory"> <a href="https://www.snapdeal.com/products/home-kitch
2	snapdeal	plainPattern	0	0	4	l(https://n2.sdlcdn.com/imgs/c/0/x/Homekitchenfurnishing-3eda1.jpg);"></span> <span class="catText">	Page', { content_type: 'homepage' }]); } if(window.location.href.indexOf("/products/") > -1) { var p
2	snapdeal	plainPattern	0	0	4	l(https://n2.sdlcdn.com/imgs/c/0/x/Homekitchenfurnishing-3eda1.jpg);"></span> <span class="catText">	Page*/ google_tag_params = { ecomm_pagetype: "homepage" }; }else if(window.location.pathname.indexOf
2	snapdeal	plainPattern	0	0	4	l(https://n2.sdlcdn.com/imgs/c/0/x/Homekitchenfurnishing-3eda1.jpg);"></span> <span class="catText">	 Utility</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-gardening" data-
2	snapdeal	plainPattern	0	0	4	l(https://n2.sdlcdn.com/imgs/c/0/x/Homekitchenfurnishing-3eda1.jpg);"></span> <span class="catText">	</span></a> </p> <p><a href="https://www.snapdeal.com/products/fitness-equipment-home-gym" data-inde
2	snapdeal	plainPattern	0	0	4	l(https://n2.sdlcdn.com/imgs/c/0/x/Homekitchenfurnishing-3eda1.jpg);"></span> <span class="catText">	 Cleaning</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-improvement-utility" da
2	snapdeal	plainPattern	0	0	4	l(https://n2.sdlcdn.com/imgs/c/0/x/Homekitchenfurnishing-3eda1.jpg);"></span> <span class="catText">	 & Kitchen</span> </a> <div id="category5Data" class="leftNavigationRightBlock "> <div class="leftDa
2	snapdeal	plainPattern	0	0	4	l(https://n2.sdlcdn.com/imgs/c/0/x/Homekitchenfurnishing-3eda1.jpg);"></span> <span class="catText">	 Decor</a> <span class="slash">/</span></li> <li class="footerSubCategory"> <a href="https://www.sna
2	snapdeal	plainPattern	0	0	4	l(https://n2.sdlcdn.com/imgs/c/0/x/Homekitchenfurnishing-3eda1.jpg);"></span> <span class="catText">	</span> </a> </div> <div class="" id="breadCrumbWrapper2">
2	snapdeal	plainPattern	0	0	4	l(https://n2.sdlcdn.com/imgs/c/0/x/Homekitchenfurnishing-3eda1.jpg);"></span> <span class="catText">	Page%27%2C+%7B%0D%0A+content_type%3A+%27homepage%27%0D%0A%7D%5D%29%3B%0D%0A%7D%0D%0Aif%28window.loca
2	snapdeal	plainPattern	0	0	4	l(https://n2.sdlcdn.com/imgs/c/0/x/Homekitchenfurnishing-3eda1.jpg);"></span> <span class="catText">	 Theatre Systems</a> </li> </ul> </span> </div> <div class="brandContainerFooter"> <span class="bran
2	snapdeal	plainPattern	0	0	4	l(https://n2.sdlcdn.com/imgs/c/0/x/Homekitchenfurnishing-3eda1.jpg);"></span> <span class="catText">	kitchenfurnishing-3eda1.jpg);"></span> <span class="catText">Home & Kitchen</span> </a> <div id="cat
2	snapdeal	plainPattern	0	0	4	l(https://n2.sdlcdn.com/imgs/c/0/x/Homekitchenfurnishing-3eda1.jpg);"></span> <span class="catText">	%27%29%7B%0D%0A++++++++++++ParentCat%3DsubCat.replace%28%2F%27%2Fg%2C%22%22%29%0D%0A++++++++%7D++++%
2	snapdeal	plainPattern	0	0	4	l(https://n2.sdlcdn.com/imgs/c/0/x/Homekitchenfurnishing-3eda1.jpg);"></span> <span class="catText">	page Top Hook" data-dpcol="c" data-dpdat="prm_lst" data-dppos="1" data-dpid="prm_150720298456565165_
2	snapdeal	plainPattern	0	0	4	l(https://n2.sdlcdn.com/imgs/c/0/x/Homekitchenfurnishing-3eda1.jpg);"></span> <span class="catText">	 & Kitchen&#39;}, {&#39;k2&#39;: &#39;&#39;, &#39;k4&#39;: &#39;Mens Fashion&#39;}, {&#39;k2&#39;: &
2	snapdeal	plainPattern	0	0	4	l(https://n2.sdlcdn.com/imgs/c/0/x/Homekitchenfurnishing-3eda1.jpg);"></span> <span class="catText">	Page*/ iframeParamSrc = ['type=site_0;cat=snapd0;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;
2	snapdeal	plainPattern	0	0	4	l(https://n2.sdlcdn.com/imgs/c/0/x/Homekitchenfurnishing-3eda1.jpg);"></span> <span class="catText">	s!</span></a> </p> <p><a href="https://www.snapdeal.com/products/appliances-fans-air-coolers?sort=pl
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	 Gym</span></a> </p> <p><a href="https://www.snapdeal.com/products/fitness-equipment-dumbbells" data
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	 Improvement</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-home-cleanin
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	 Security Systems</span></a> </p> <p><a href="https://www.snapdeal.com/products/appliances-outdoor-u
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	Page*%2F%0D%0A++++google_tag_params+%3D+%7B%0D%0A++++++++++++ecomm_pagetype%3A+%22homepage%22%0D%0A+
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	 Audio Systems</span></a> </p> <p><a href="https://www.snapdeal.com/products/electronics-bluetooth-s
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	Page*%2F%0D%0A++++++++iframeParamSrc+%3D+%5B%27type%3Dsite_0%3Bcat%3Dsnapd0%3Bdc_lat%3D%3Bdc_rdid%3D
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	 Décor</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-lamps" data-index
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	 Furnishing:</a> <li class="footerSubCategory"> <a href="https://www.snapdeal.com/products/home-kitc
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	 Furnishing</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-bed-linen" da
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	'){ ParentCat=subCat.replace(/'/g,"") } subCat = subCat.replace(/,/g,' '); ParentCat = ParentCat.rep
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	 & Kitchen:</a> <li class="footerSubCategory"> <a href="https://www.snapdeal.com/products/home-kitch
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	Page', { content_type: 'homepage' }]); } if(window.location.href.indexOf("/products/") > -1) { var p
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	Page*/ google_tag_params = { ecomm_pagetype: "homepage" }; }else if(window.location.pathname.indexOf
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	 Utility</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-gardening" data-
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	</span></a> </p> <p><a href="https://www.snapdeal.com/products/fitness-equipment-home-gym" data-inde
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	 Cleaning</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-improvement-utility" da
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	 & Kitchen</span> </a> <div id="category5Data" class="leftNavigationRightBlock "> <div class="leftDa
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	 Decor</a> <span class="slash">/</span></li> <li class="footerSubCategory"> <a href="https://www.sna
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	</span> </a> </div> <div class="" id="breadCrumbWrapper2">
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	Page%27%2C+%7B%0D%0A+content_type%3A+%27homepage%27%0D%0A%7D%5D%29%3B%0D%0A%7D%0D%0Aif%28window.loca
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	 Theatre Systems</a> </li> </ul> </span> </div> <div class="brandContainerFooter"> <span class="bran
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	kitchenfurnishing-3eda1.jpg);"></span> <span class="catText">Home & Kitchen</span> </a> <div id="cat
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	%27%29%7B%0D%0A++++++++++++ParentCat%3DsubCat.replace%28%2F%27%2Fg%2C%22%22%29%0D%0A++++++++%7D++++%
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	page Top Hook" data-dpcol="c" data-dpdat="prm_lst" data-dppos="1" data-dpid="prm_150720298456565165_
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	 & Kitchen&#39;}, {&#39;k2&#39;: &#39;&#39;, &#39;k4&#39;: &#39;Mens Fashion&#39;}, {&#39;k2&#39;: &
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	Page*/ iframeParamSrc = ['type=site_0;cat=snapd0;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;
2	snapdeal	plainPattern	0	0	4	,""); ParentCat = jQuery(".bCrumbOmniTrack").last().text().trim().replace(/'/g,""); if (ParentCat=='	s!</span></a> </p> <p><a href="https://www.snapdeal.com/products/appliances-fans-air-coolers?sort=pl
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	 Gym</span></a> </p> <p><a href="https://www.snapdeal.com/products/fitness-equipment-dumbbells" data
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	 Improvement</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-home-cleanin
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	 Security Systems</span></a> </p> <p><a href="https://www.snapdeal.com/products/appliances-outdoor-u
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	Page*%2F%0D%0A++++google_tag_params+%3D+%7B%0D%0A++++++++++++ecomm_pagetype%3A+%22homepage%22%0D%0A+
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	 Audio Systems</span></a> </p> <p><a href="https://www.snapdeal.com/products/electronics-bluetooth-s
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	Page*%2F%0D%0A++++++++iframeParamSrc+%3D+%5B%27type%3Dsite_0%3Bcat%3Dsnapd0%3Bdc_lat%3D%3Bdc_rdid%3D
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	 Décor</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-lamps" data-index
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	 Furnishing:</a> <li class="footerSubCategory"> <a href="https://www.snapdeal.com/products/home-kitc
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	 Furnishing</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-bed-linen" da
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	'){ ParentCat=subCat.replace(/'/g,"") } subCat = subCat.replace(/,/g,' '); ParentCat = ParentCat.rep
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	 & Kitchen:</a> <li class="footerSubCategory"> <a href="https://www.snapdeal.com/products/home-kitch
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	Page', { content_type: 'homepage' }]); } if(window.location.href.indexOf("/products/") > -1) { var p
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	Page*/ google_tag_params = { ecomm_pagetype: "homepage" }; }else if(window.location.pathname.indexOf
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	 Utility</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-gardening" data-
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	</span></a> </p> <p><a href="https://www.snapdeal.com/products/fitness-equipment-home-gym" data-inde
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	 Cleaning</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-improvement-utility" da
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	 & Kitchen</span> </a> <div id="category5Data" class="leftNavigationRightBlock "> <div class="leftDa
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	 Decor</a> <span class="slash">/</span></li> <li class="footerSubCategory"> <a href="https://www.sna
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	</span> </a> </div> <div class="" id="breadCrumbWrapper2">
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	Page%27%2C+%7B%0D%0A+content_type%3A+%27homepage%27%0D%0A%7D%5D%29%3B%0D%0A%7D%0D%0Aif%28window.loca
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	 Theatre Systems</a> </li> </ul> </span> </div> <div class="brandContainerFooter"> <span class="bran
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	kitchenfurnishing-3eda1.jpg);"></span> <span class="catText">Home & Kitchen</span> </a> <div id="cat
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	%27%29%7B%0D%0A++++++++++++ParentCat%3DsubCat.replace%28%2F%27%2Fg%2C%22%22%29%0D%0A++++++++%7D++++%
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	page Top Hook" data-dpcol="c" data-dpdat="prm_lst" data-dppos="1" data-dpid="prm_150720298456565165_
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	 & Kitchen&#39;}, {&#39;k2&#39;: &#39;&#39;, &#39;k4&#39;: &#39;Mens Fashion&#39;}, {&#39;k2&#39;: &
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	Page*/ iframeParamSrc = ['type=site_0;cat=snapd0;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;
2	snapdeal	plainPattern	0	0	4	dp-widget header_wrapper homePageSection dp-fired" data-dpidt="prm" data-dpdit="h_lst" data-dpwlbl="	s!</span></a> </p> <p><a href="https://www.snapdeal.com/products/appliances-fans-air-coolers?sort=pl
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	 Gym</span></a> </p> <p><a href="https://www.snapdeal.com/products/fitness-equipment-dumbbells" data
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	 Improvement</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-home-cleanin
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	 Security Systems</span></a> </p> <p><a href="https://www.snapdeal.com/products/appliances-outdoor-u
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	Page*%2F%0D%0A++++google_tag_params+%3D+%7B%0D%0A++++++++++++ecomm_pagetype%3A+%22homepage%22%0D%0A+
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	 Audio Systems</span></a> </p> <p><a href="https://www.snapdeal.com/products/electronics-bluetooth-s
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	Page*%2F%0D%0A++++++++iframeParamSrc+%3D+%5B%27type%3Dsite_0%3Bcat%3Dsnapd0%3Bdc_lat%3D%3Bdc_rdid%3D
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	 Décor</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-lamps" data-index
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	 Furnishing:</a> <li class="footerSubCategory"> <a href="https://www.snapdeal.com/products/home-kitc
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	 Furnishing</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-bed-linen" da
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	'){ ParentCat=subCat.replace(/'/g,"") } subCat = subCat.replace(/,/g,' '); ParentCat = ParentCat.rep
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	 & Kitchen:</a> <li class="footerSubCategory"> <a href="https://www.snapdeal.com/products/home-kitch
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	Page', { content_type: 'homepage' }]); } if(window.location.href.indexOf("/products/") > -1) { var p
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	Page*/ google_tag_params = { ecomm_pagetype: "homepage" }; }else if(window.location.pathname.indexOf
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	 Utility</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-gardening" data-
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	</span></a> </p> <p><a href="https://www.snapdeal.com/products/fitness-equipment-home-gym" data-inde
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	 Cleaning</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-improvement-utility" da
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	 & Kitchen</span> </a> <div id="category5Data" class="leftNavigationRightBlock "> <div class="leftDa
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	 Decor</a> <span class="slash">/</span></li> <li class="footerSubCategory"> <a href="https://www.sna
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	</span> </a> </div> <div class="" id="breadCrumbWrapper2">
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	Page%27%2C+%7B%0D%0A+content_type%3A+%27homepage%27%0D%0A%7D%5D%29%3B%0D%0A%7D%0D%0Aif%28window.loca
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	 Theatre Systems</a> </li> </ul> </span> </div> <div class="brandContainerFooter"> <span class="bran
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	kitchenfurnishing-3eda1.jpg);"></span> <span class="catText">Home & Kitchen</span> </a> <div id="cat
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	%27%29%7B%0D%0A++++++++++++ParentCat%3DsubCat.replace%28%2F%27%2Fg%2C%22%22%29%0D%0A++++++++%7D++++%
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	page Top Hook" data-dpcol="c" data-dpdat="prm_lst" data-dppos="1" data-dpid="prm_150720298456565165_
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	 & Kitchen&#39;}, {&#39;k2&#39;: &#39;&#39;, &#39;k4&#39;: &#39;Mens Fashion&#39;}, {&#39;k2&#39;: &
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	Page*/ iframeParamSrc = ['type=site_0;cat=snapd0;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;
2	snapdeal	plainPattern	0	0	4	tion.host === 'www.snapdeal.com' && window.location.pathname === "/") { window._fbq.push(['track', '	s!</span></a> </p> <p><a href="https://www.snapdeal.com/products/appliances-fans-air-coolers?sort=pl
2	snapdeal	plainPattern	0	0	4	" class="rightMenuLink headingTextLink noHasTagWidth noCursor"><span class="headingText">Get Fit At 	 Gym</span></a> </p> <p><a href="https://www.snapdeal.com/products/fitness-equipment-dumbbells" data
2	snapdeal	plainPattern	0	0	4	" class="rightMenuLink headingTextLink noHasTagWidth noCursor"><span class="headingText">Get Fit At 	 Improvement</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-home-cleanin
2	snapdeal	plainPattern	0	0	4	" class="rightMenuLink headingTextLink noHasTagWidth noCursor"><span class="headingText">Get Fit At 	 Security Systems</span></a> </p> <p><a href="https://www.snapdeal.com/products/appliances-outdoor-u
2	snapdeal	plainPattern	0	0	4	" class="rightMenuLink headingTextLink noHasTagWidth noCursor"><span class="headingText">Get Fit At 	Page*%2F%0D%0A++++google_tag_params+%3D+%7B%0D%0A++++++++++++ecomm_pagetype%3A+%22homepage%22%0D%0A+
2	snapdeal	plainPattern	0	0	4	" class="rightMenuLink headingTextLink noHasTagWidth noCursor"><span class="headingText">Get Fit At 	 Audio Systems</span></a> </p> <p><a href="https://www.snapdeal.com/products/electronics-bluetooth-s
2	snapdeal	plainPattern	0	0	4	" class="rightMenuLink headingTextLink noHasTagWidth noCursor"><span class="headingText">Get Fit At 	Page*%2F%0D%0A++++++++iframeParamSrc+%3D+%5B%27type%3Dsite_0%3Bcat%3Dsnapd0%3Bdc_lat%3D%3Bdc_rdid%3D
2	snapdeal	plainPattern	0	0	4	" class="rightMenuLink headingTextLink noHasTagWidth noCursor"><span class="headingText">Get Fit At 	 Décor</span></a> </p> <p><a href="https://www.snapdeal.com/products/home-kitchen-lamps" data-index
2	snapdeal	plainPattern	0	0	4	" class="rightMenuLink headingTextLink noHasTagWidth noCursor"><span class="headingText">Get Fit At 	 Furnishing:</a> <li class="footerSubCategory"> <a href="https://www.snapdeal.com/products/home-kitc
